version,run_number,test_name,test_path,phase,duration_sec,total_test_time
after,28,test_expid[success],test/unit/test_expid.py::test_expid[success],setup,0.01,3.18
after,29,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.2
after,30,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.2
after,31,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.08,3.19
after,31,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.19
after,32,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.08,3.2
after,32,test_expid[success],test/unit/test_expid.py::test_expid[success],setup,0.01,3.2
after,32,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.2
after,33,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.21
after,33,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.21
after,34,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.2
after,35,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.19
after,36,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.08,3.21
after,37,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.19
after,38,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.2
after,38,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.2
after,39,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.07,3.19
after,39,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.19
after,40,test_expid[success],test/unit/test_expid.py::test_expid[success],call,1.13,3.23
after,40,test_expid[fail],test/unit/test_expid.py::test_expid[fail],setup,0.01,3.23
